item,corporation,location,year,month,day,weekday,price,timestamp
BC,B,J,2022,11,2,2,2202.71,2023-11-01
CB,D,J,2022,11,2,2,0.0,2023-11-01
CB,A,J,2022,11,2,2,0.0,2023-11-01
CR,E,J,2022,11,2,2,0.0,2023-11-01
TG,A,S,2022,11,2,2,1767.97,2023-11-01
TG,C,S,2022,11,2,2,1565.24,2023-11-01
TG,D,S,2022,11,2,2,1528.92,2023-11-01
RD,F,J,2022,11,2,2,22.03,2023-11-01
TG,E,J,2022,11,2,2,1400.56,2023-11-01
CR,C,J,2022,11,2,2,0.0,2023-11-01
BC,E,S,2022,11,2,2,1047.53,2023-11-01
CR,A,J,2022,11,2,2,3571.7,2023-11-01
CR,D,J,2022,11,2,2,0.0,2023-11-01
RD,E,S,2022,11,2,2,0.0,2023-11-01
RD,D,S,2022,11,2,2,0.0,2023-11-01
CB,F,J,2022,11,2,2,24.96,2023-11-01
TG,B,S,2022,11,2,2,1500.75,2023-11-01
RD,A,S,2022,11,2,2,0.0,2023-11-01
CR,B,J,2022,11,2,2,0.0,2023-11-01
TG,A,J,2022,11,2,2,1122.3,2023-11-01
TG,C,J,2022,11,2,2,1785.51,2023-11-01
BC,C,S,2022,11,2,2,0.0,2023-11-01
TG,D,J,2022,11,2,2,1323.79,2023-11-01
RD,C,S,2022,11,2,2,0.0,2023-11-01
BC,A,S,2022,11,2,2,2595.96,2023-11-01
BC,B,S,2022,11,2,2,0.0,2023-11-01
CB,A,S,2022,11,2,2,0.0,2023-11-01
CR,E,S,2022,11,2,2,0.0,2023-11-01
BC,E,J,2022,11,2,2,1952.74,2023-11-01
RD,E,J,2022,11,2,2,0.0,2023-11-01
RD,D,J,2022,11,2,2,0.0,2023-11-01
TG,B,J,2022,11,2,2,1258.49,2023-11-01
CB,E,J,2022,11,2,2,0.0,2023-11-01
BC,D,J,2022,11,2,2,1610.18,2023-11-01
RD,A,J,2022,11,2,2,3148.75,2023-11-01
CR,D,S,2022,11,2,2,0.0,2023-11-01
BC,C,J,2022,11,2,2,679.52,2023-11-01
BC,A,J,2022,11,2,2,2687.39,2023-11-01
TG,E,S,2022,11,2,2,1033.49,2023-11-01
BC,B,J,2022,11,3,3,1129.12,2023-11-02
CB,D,J,2022,11,3,3,0.0,2023-11-02
CB,A,J,2022,11,3,3,64.47,2023-11-02
CR,E,J,2022,11,3,3,0.0,2023-11-02
TG,A,S,2022,11,3,3,1633.32,2023-11-02
TG,C,S,2022,11,3,3,1466.84,2023-11-02
TG,D,S,2022,11,3,3,1346.82,2023-11-02
RD,F,J,2022,11,3,3,4.5,2023-11-02
TG,E,J,2022,11,3,3,1509.74,2023-11-02
CR,C,J,2022,11,3,3,0.0,2023-11-02
BC,E,S,2022,11,3,3,2832.67,2023-11-02
CR,A,J,2022,11,3,3,3633.45,2023-11-02
CR,D,J,2022,11,3,3,0.0,2023-11-02
RD,E,S,2022,11,3,3,0.0,2023-11-02
RD,D,S,2022,11,3,3,0.0,2023-11-02
CB,F,J,2022,11,3,3,0.0,2023-11-02
TG,B,S,2022,11,3,3,1317.69,2023-11-02
RD,A,S,2022,11,3,3,0.0,2023-11-02
CR,B,J,2022,11,3,3,0.0,2023-11-02
TG,A,J,2022,11,3,3,1100.42,2023-11-02
TG,C,J,2022,11,3,3,1793.96,2023-11-02
BC,C,S,2022,11,3,3,0.0,2023-11-02
TG,D,J,2022,11,3,3,1182.99,2023-11-02
RD,C,S,2022,11,3,3,0.0,2023-11-02
BC,A,S,2022,11,3,3,2540.08,2023-11-02
BC,B,S,2022,11,3,3,0.0,2023-11-02
CB,A,S,2022,11,3,3,0.0,2023-11-02
CR,E,S,2022,11,3,3,0.0,2023-11-02
BC,E,J,2022,11,3,3,2817.59,2023-11-02
RD,E,J,2022,11,3,3,0.0,2023-11-02
RD,D,J,2022,11,3,3,0.0,2023-11-02
TG,B,J,2022,11,3,3,1444.82,2023-11-02
CB,E,J,2022,11,3,3,0.0,2023-11-02
BC,D,J,2022,11,3,3,2798.99,2023-11-02
RD,A,J,2022,11,3,3,2646.23,2023-11-02
CR,D,S,2022,11,3,3,0.0,2023-11-02
BC,C,J,2022,11,3,3,395.12,2023-11-02
BC,A,J,2022,11,3,3,2635.03,2023-11-02
TG,E,S,2022,11,3,3,1041.21,2023-11-02
BC,B,J,2022,11,4,4,1248.2,2023-11-03
CB,D,J,2022,11,4,4,0.0,2023-11-03
CB,A,J,2022,11,4,4,647.79,2023-11-03
CR,E,J,2022,11,4,4,0.0,2023-11-03
TG,A,S,2022,11,4,4,1696.15,2023-11-03
TG,C,S,2022,11,4,4,1424.06,2023-11-03
TG,D,S,2022,11,4,4,1302.55,2023-11-03
RD,F,J,2022,11,4,4,10.38,2023-11-03
TG,E,J,2022,11,4,4,1565.25,2023-11-03
CR,C,J,2022,11,4,4,0.0,2023-11-03
BC,E,S,2022,11,4,4,1085.45,2023-11-03
CR,A,J,2022,11,4,4,3635.5,2023-11-03
CR,D,J,2022,11,4,4,0.0,2023-11-03
RD,E,S,2022,11,4,4,0.0,2023-11-03
RD,D,S,2022,11,4,4,0.0,2023-11-03
CB,F,J,2022,11,4,4,28.0,2023-11-03
TG,B,S,2022,11,4,4,1350.44,2023-11-03
RD,A,S,2022,11,4,4,0.0,2023-11-03
CR,B,J,2022,11,4,4,0.0,2023-11-03
TG,A,J,2022,11,4,4,1071.74,2023-11-03
TG,C,J,2022,11,4,4,2073.67,2023-11-03
BC,C,S,2022,11,4,4,0.0,2023-11-03
TG,D,J,2022,11,4,4,1632.98,2023-11-03
RD,C,S,2022,11,4,4,0.0,2023-11-03
BC,A,S,2022,11,4,4,3157.77,2023-11-03
BC,B,S,2022,11,4,4,0.0,2023-11-03
CB,A,S,2022,11,4,4,0.0,2023-11-03
CR,E,S,2022,11,4,4,0.0,2023-11-03
BC,E,J,2022,11,4,4,2892.36,2023-11-03
RD,E,J,2022,11,4,4,0.0,2023-11-03
RD,D,J,2022,11,4,4,0.0,2023-11-03
TG,B,J,2022,11,4,4,1557.8,2023-11-03
CB,E,J,2022,11,4,4,0.0,2023-11-03
BC,D,J,2022,11,4,4,2806.76,2023-11-03
RD,A,J,2022,11,4,4,2710.08,2023-11-03
CR,D,S,2022,11,4,4,0.0,2023-11-03
BC,C,J,2022,11,4,4,1362.69,2023-11-03
BC,A,J,2022,11,4,4,3134.3,2023-11-03
TG,E,S,2022,11,4,4,1125.45,2023-11-03
BC,B,J,2022,11,5,5,482.88,2023-11-04
CB,D,J,2022,11,5,5,0.0,2023-11-04
CB,A,J,2022,11,5,5,308.91,2023-11-04
CR,E,J,2022,11,5,5,0.0,2023-11-04
TG,A,S,2022,11,5,5,1640.91,2023-11-04
TG,C,S,2022,11,5,5,1591.01,2023-11-04
TG,D,S,2022,11,5,5,1384.99,2023-11-04
RD,F,J,2022,11,5,5,15.54,2023-11-04
TG,E,J,2022,11,5,5,1427.89,2023-11-04
CR,C,J,2022,11,5,5,0.0,2023-11-04
BC,E,S,2022,11,5,5,2866.15,2023-11-04
CR,A,J,2022,11,5,5,8.05,2023-11-04
CR,D,J,2022,11,5,5,0.0,2023-11-04
RD,E,S,2022,11,5,5,0.0,2023-11-04
RD,D,S,2022,11,5,5,0.0,2023-11-04
CB,F,J,2022,11,5,5,4.0,2023-11-04
TG,B,S,2022,11,5,5,1400.09,2023-11-04
RD,A,S,2022,11,5,5,0.0,2023-11-04
CR,B,J,2022,11,5,5,0.0,2023-11-04
TG,A,J,2022,11,5,5,1015.35,2023-11-04
TG,C,J,2022,11,5,5,2083.82,2023-11-04
BC,C,S,2022,11,5,5,0.0,2023-11-04
TG,D,J,2022,11,5,5,1197.62,2023-11-04
RD,C,S,2022,11,5,5,0.0,2023-11-04
BC,A,S,2022,11,5,5,3749.59,2023-11-04
BC,B,S,2022,11,5,5,0.0,2023-11-04
CB,A,S,2022,11,5,5,0.0,2023-11-04
CR,E,S,2022,11,5,5,0.0,2023-11-04
BC,E,J,2022,11,5,5,2112.05,2023-11-04
RD,E,J,2022,11,5,5,0.0,2023-11-04
RD,D,J,2022,11,5,5,0.0,2023-11-04
TG,B,J,2022,11,5,5,1201.86,2023-11-04
CB,E,J,2022,11,5,5,0.0,2023-11-04
BC,D,J,2022,11,5,5,2240.54,2023-11-04
RD,A,J,2022,11,5,5,40.09,2023-11-04
CR,D,S,2022,11,5,5,0.0,2023-11-04
BC,C,J,2022,11,5,5,1030.0,2023-11-04
BC,A,J,2022,11,5,5,3475.85,2023-11-04
TG,E,S,2022,11,5,5,1075.59,2023-11-04
BC,B,J,2022,11,6,6,0.0,2023-11-05
CB,D,J,2022,11,6,6,0.0,2023-11-05
CB,A,J,2022,11,6,6,0.0,2023-11-05
CR,E,J,2022,11,6,6,0.0,2023-11-05
TG,A,S,2022,11,6,6,0.0,2023-11-05
TG,C,S,2022,11,6,6,0.0,2023-11-05
TG,D,S,2022,11,6,6,0.0,2023-11-05
RD,F,J,2022,11,6,6,0.0,2023-11-05
TG,E,J,2022,11,6,6,0.0,2023-11-05
CR,C,J,2022,11,6,6,0.0,2023-11-05
BC,E,S,2022,11,6,6,0.0,2023-11-05
CR,A,J,2022,11,6,6,0.0,2023-11-05
CR,D,J,2022,11,6,6,0.0,2023-11-05
RD,E,S,2022,11,6,6,0.0,2023-11-05
RD,D,S,2022,11,6,6,0.0,2023-11-05
CB,F,J,2022,11,6,6,0.0,2023-11-05
TG,B,S,2022,11,6,6,0.0,2023-11-05
RD,A,S,2022,11,6,6,0.0,2023-11-05
CR,B,J,2022,11,6,6,0.0,2023-11-05
TG,A,J,2022,11,6,6,0.0,2023-11-05
TG,C,J,2022,11,6,6,0.0,2023-11-05
BC,C,S,2022,11,6,6,0.0,2023-11-05
TG,D,J,2022,11,6,6,0.0,2023-11-05
RD,C,S,2022,11,6,6,0.0,2023-11-05
BC,A,S,2022,11,6,6,0.0,2023-11-05
BC,B,S,2022,11,6,6,0.0,2023-11-05
CB,A,S,2022,11,6,6,0.0,2023-11-05
CR,E,S,2022,11,6,6,0.0,2023-11-05
BC,E,J,2022,11,6,6,0.0,2023-11-05
RD,E,J,2022,11,6,6,0.0,2023-11-05
RD,D,J,2022,11,6,6,0.0,2023-11-05
TG,B,J,2022,11,6,6,0.0,2023-11-05
CB,E,J,2022,11,6,6,0.0,2023-11-05
BC,D,J,2022,11,6,6,0.0,2023-11-05
RD,A,J,2022,11,6,6,0.0,2023-11-05
CR,D,S,2022,11,6,6,0.0,2023-11-05
BC,C,J,2022,11,6,6,0.0,2023-11-05
BC,A,J,2022,11,6,6,0.0,2023-11-05
TG,E,S,2022,11,6,6,0.0,2023-11-05
BC,B,J,2022,11,7,0,1060.58,2023-11-06
CB,D,J,2022,11,7,0,5.75,2023-11-06
CB,A,J,2022,11,7,0,170.2,2023-11-06
CR,E,J,2022,11,7,0,0.0,2023-11-06
TG,A,S,2022,11,7,0,1824.32,2023-11-06
TG,C,S,2022,11,7,0,1926.26,2023-11-06
TG,D,S,2022,11,7,0,1529.11,2023-11-06
RD,F,J,2022,11,7,0,223.33,2023-11-06
TG,E,J,2022,11,7,0,1736.39,2023-11-06
CR,C,J,2022,11,7,0,0.0,2023-11-06
BC,E,S,2022,11,7,0,2264.41,2023-11-06
CR,A,J,2022,11,7,0,3599.86,2023-11-06
CR,D,J,2022,11,7,0,11.5,2023-11-06
RD,E,S,2022,11,7,0,0.0,2023-11-06
RD,D,S,2022,11,7,0,0.0,2023-11-06
CB,F,J,2022,11,7,0,0.0,2023-11-06
TG,B,S,2022,11,7,0,1507.87,2023-11-06
RD,A,S,2022,11,7,0,0.0,2023-11-06
CR,B,J,2022,11,7,0,0.0,2023-11-06
TG,A,J,2022,11,7,0,1296.04,2023-11-06
TG,C,J,2022,11,7,0,2031.61,2023-11-06
BC,C,S,2022,11,7,0,0.0,2023-11-06
TG,D,J,2022,11,7,0,1381.76,2023-11-06
RD,C,S,2022,11,7,0,0.0,2023-11-06
BC,A,S,2022,11,7,0,3121.23,2023-11-06
BC,B,S,2022,11,7,0,0.0,2023-11-06
CB,A,S,2022,11,7,0,0.0,2023-11-06
CR,E,S,2022,11,7,0,0.0,2023-11-06
BC,E,J,2022,11,7,0,2778.92,2023-11-06
RD,E,J,2022,11,7,0,91.53,2023-11-06
RD,D,J,2022,11,7,0,316.25,2023-11-06
TG,B,J,2022,11,7,0,1501.09,2023-11-06
CB,E,J,2022,11,7,0,0.0,2023-11-06
BC,D,J,2022,11,7,0,2425.7,2023-11-06
RD,A,J,2022,11,7,0,2974.56,2023-11-06
CR,D,S,2022,11,7,0,0.0,2023-11-06
BC,C,J,2022,11,7,0,1351.8,2023-11-06
BC,A,J,2022,11,7,0,3041.83,2023-11-06
TG,E,S,2022,11,7,0,1275.84,2023-11-06
BC,B,J,2022,11,8,1,1798.01,2023-11-07
CB,D,J,2022,11,8,1,0.0,2023-11-07
CB,A,J,2022,11,8,1,641.18,2023-11-07
CR,E,J,2022,11,8,1,0.0,2023-11-07
TG,A,S,2022,11,8,1,1846.17,2023-11-07
TG,C,S,2022,11,8,1,1543.79,2023-11-07
TG,D,S,2022,11,8,1,1679.36,2023-11-07
RD,F,J,2022,11,8,1,0.0,2023-11-07
TG,E,J,2022,11,8,1,1777.59,2023-11-07
CR,C,J,2022,11,8,1,0.0,2023-11-07
BC,E,S,2022,11,8,1,693.39,2023-11-07
CR,A,J,2022,11,8,1,3606.67,2023-11-07
CR,D,J,2022,11,8,1,0.0,2023-11-07
RD,E,S,2022,11,8,1,0.0,2023-11-07
RD,D,S,2022,11,8,1,0.0,2023-11-07
CB,F,J,2022,11,8,1,3.55,2023-11-07
TG,B,S,2022,11,8,1,1527.75,2023-11-07
RD,A,S,2022,11,8,1,0.0,2023-11-07
CR,B,J,2022,11,8,1,0.0,2023-11-07
TG,A,J,2022,11,8,1,1186.48,2023-11-07
TG,C,J,2022,11,8,1,1805.46,2023-11-07
BC,C,S,2022,11,8,1,0.0,2023-11-07
TG,D,J,2022,11,8,1,1400.01,2023-11-07
RD,C,S,2022,11,8,1,0.0,2023-11-07
BC,A,S,2022,11,8,1,2688.42,2023-11-07
BC,B,S,2022,11,8,1,0.0,2023-11-07
CB,A,S,2022,11,8,1,0.0,2023-11-07
CR,E,S,2022,11,8,1,0.0,2023-11-07
BC,E,J,2022,11,8,1,1865.09,2023-11-07
RD,E,J,2022,11,8,1,0.0,2023-11-07
RD,D,J,2022,11,8,1,0.0,2023-11-07
TG,B,J,2022,11,8,1,1362.3,2023-11-07
CB,E,J,2022,11,8,1,0.0,2023-11-07
BC,D,J,2022,11,8,1,2542.78,2023-11-07
RD,A,J,2022,11,8,1,2675.96,2023-11-07
CR,D,S,2022,11,8,1,0.0,2023-11-07
BC,C,J,2022,11,8,1,1697.0,2023-11-07
BC,A,J,2022,11,8,1,2647.89,2023-11-07
TG,E,S,2022,11,8,1,1268.96,2023-11-07
BC,B,J,2022,11,9,2,2215.09,2023-11-08
CB,D,J,2022,11,9,2,0.0,2023-11-08
CB,A,J,2022,11,9,2,0.0,2023-11-08
CR,E,J,2022,11,9,2,0.0,2023-11-08
TG,A,S,2022,11,9,2,1831.34,2023-11-08
TG,C,S,2022,11,9,2,1611.17,2023-11-08
TG,D,S,2022,11,9,2,1593.74,2023-11-08
RD,F,J,2022,11,9,2,12.06,2023-11-08
TG,E,J,2022,11,9,2,1604.13,2023-11-08
CR,C,J,2022,11,9,2,0.0,2023-11-08
BC,E,S,2022,11,9,2,781.16,2023-11-08
CR,A,J,2022,11,9,2,3484.08,2023-11-08
CR,D,J,2022,11,9,2,0.0,2023-11-08
RD,E,S,2022,11,9,2,0.0,2023-11-08
RD,D,S,2022,11,9,2,0.0,2023-11-08
CB,F,J,2022,11,9,2,0.0,2023-11-08
TG,B,S,2022,11,9,2,1535.57,2023-11-08
RD,A,S,2022,11,9,2,0.0,2023-11-08
CR,B,J,2022,11,9,2,0.0,2023-11-08
TG,A,J,2022,11,9,2,1286.7,2023-11-08
TG,C,J,2022,11,9,2,2001.74,2023-11-08
BC,C,S,2022,11,9,2,0.0,2023-11-08
TG,D,J,2022,11,9,2,1543.84,2023-11-08
RD,C,S,2022,11,9,2,0.0,2023-11-08
BC,A,S,2022,11,9,2,2916.85,2023-11-08
BC,B,S,2022,11,9,2,0.0,2023-11-08
CB,A,S,2022,11,9,2,0.0,2023-11-08
CR,E,S,2022,11,9,2,0.0,2023-11-08
BC,E,J,2022,11,9,2,3165.59,2023-11-08
RD,E,J,2022,11,9,2,0.0,2023-11-08
RD,D,J,2022,11,9,2,0.0,2023-11-08
TG,B,J,2022,11,9,2,1488.02,2023-11-08
CB,E,J,2022,11,9,2,0.0,2023-11-08
BC,D,J,2022,11,9,2,3050.87,2023-11-08
RD,A,J,2022,11,9,2,2563.75,2023-11-08
CR,D,S,2022,11,9,2,0.0,2023-11-08
BC,C,J,2022,11,9,2,1500.21,2023-11-08
BC,A,J,2022,11,9,2,3346.51,2023-11-08
